pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
10,8,0,16,0,3,4,0.0
10,8,0,16,0,3,5,0.0
10,9,0,9,0,1,0,5.673922566283804
10,9,0,9,0,1,1,3.1
10,9,0,9,0,1,2,1.766141664320632
10,9,0,9,0,1,3,6.097100960284488
10,9,0,9,0,1,4,14.253875826218012
10,9,0,9,0,1,5,1.3051949534503704
11,9,0,9,0,3,0,6.350829434066451
11,9,0,9,0,3,1,0.0
11,9,0,9,0,3,2,0.9
11,9,0,9,0,3,3,0.0
11,9,0,9,0,3,4,1.5571707529807264
11,9,0,9,0,3,5,0.0
9,3,0,9,0,2,0,24.92691291360576
9,3,0,9,0,2,1,0.0
9,3,0,9,0,2,2,0.0
9,3,0,9,0,2,3,0.0
9,3,0,9,0,2,4,0.0
9,3,0,9,0,2,5,0.0
10,0,0,9,0,1,0,0.0
10,0,0,9,0,1,1,0.0
10,0,0,9,0,1,2,0.0
10,0,0,9,0,1,3,37.65316224132356
10,0,0,9,0,1,4,0.0
10,0,0,9,0,1,5,0.0
11,0,0,9,0,3,0,33.2917072159628
11,0,0,9,0,3,1,33.26520522552275
11,0,0,9,0,3,2,0.0
11,0,0,9,0,3,3,145.87359056174472
11,0,0,9,0,3,4,42.660721329753486
11,0,0,9,0,3,5,34.84255753687822
10,1,0,9,0,0,0,22.13434538973001
10,1,0,9,0,0,1,0.0
10,1,0,9,0,0,2,0.0
10,1,0,9,0,0,3,13.22014676308615
10,1,0,9,0,0,4,0.0
10,1,0,9,0,0,5,0.0
11,1,0,9,0,3,0,41.268725761990254
11,1,0,9,0,3,1,0.0
11,1,0,9,0,3,2,0.0
11,1,0,9,0,3,3,0.0
11,1,0,9,0,3,4,0.0
11,1,0,9,0,3,5,0.0
8,16,0,16,0,2,0,65.65004021323108
8,16,0,16,0,2,1,0.0
8,16,0,16,0,2,2,0.0
8,16,0,16,0,2,3,0.0
8,16,0,16,0,2,4,0.0
8,16,0,16,0,2,5,0.0
8,15,0,16,0,0,0,107.69541365956302
8,15,0,16,0,0,1,0.0
8,15,0,16,0,0,2,14.184513899999999
8,15,0,16,0,0,3,0.0
8,15,0,16,0,0,4,0.0
8,15,0,16,0,0,5,0.0
8,10,0,16,0,3,0,0.0
8,10,0,16,0,3,1,0.0
8,10,0,16,0,3,2,76.15278629403278
8,10,0,16,0,3,3,0.0
8,10,0,16,0,3,4,0.0
8,10,0,16,0,3,5,0.0
7,10,0,16,0,2,0,0.0
7,10,0,16,0,2,1,0.0
7,10,0,16,0,2,2,77.4337276746454
7,10,0,16,0,2,3,29.27651576349048
7,10,0,16,0,2,4,12.3379752
7,10,0,16,0,2,5,0.0
6,11,0,16,0,1,0,29.426109985
6,11,0,16,0,1,1,0.0
6,11,0,16,0,1,2,13.0
6,11,0,16,0,1,3,0.0
6,11,0,16,0,1,4,37.00587042553997
6,11,0,16,0,1,5,102.92817301555985
7,9,0,16,0,3,0,26.008479823926383
7,9,0,16,0,3,1,0.0
7,9,0,16,0,3,2,0.0
7,9,0,16,0,3,3,0.0
7,9,0,16,0,3,4,0.0
7,9,0,16,0,3,5,0.0
7,8,0,16,0,0,0,82.99211040071542
7,8,0,16,0,0,1,0.0
7,8,0,16,0,0,2,0.0
7,8,0,16,0,0,3,0.0
7,8,0,16,0,0,4,0.0
7,8,0,16,0,0,5,0.0
10,9,0,16,0,1,0,35.85751979279982
10,9,0,16,0,1,1,0.0
10,9,0,16,0,1,2,0.0
10,9,0,16,0,1,3,0.0
10,9,0,16,0,1,4,0.0
10,9,0,16,0,1,5,0.0
10,8,0,9,0,3,0,3.329612854842824
10,8,0,9,0,3,1,0.0
10,8,0,9,0,3,2,0.0
10,8,0,9,0,3,3,0.0
10,8,0,9,0,3,4,0.0
10,8,0,9,0,3,5,0.0
6,8,0,16,0,3,0,15.3395574147
6,8,0,16,0,3,1,0.0
6,8,0,16,0,3,2,0.0
6,8,0,16,0,3,3,0.0
6,8,0,16,0,3,4,0.0
6,8,0,16,0,3,5,0.0
7,8,0,16,0,3,0,47.410777520308784
7,8,0,16,0,3,1,0.0
7,8,0,16,0,3,2,0.0
7,8,0,16,0,3,3,0.0
7,8,0,16,0,3,4,0.0
7,8,0,16,0,3,5,0.0
7,8,0,16,0,2,0,48.60069417139657
7,8,0,16,0,2,1,0.0
7,8,0,16,0,2,2,0.0
7,8,0,16,0,2,3,0.0
7,8,0,16,0,2,4,0.0
7,8,0,16,0,2,5,0.0
8,7,0,9,0,3,0,10.807488971092265
8,7,0,9,0,3,1,1.8
8,7,0,9,0,3,2,5.371843410714089
8,7,0,9,0,3,3,26.040823014238153
8,7,0,9,0,3,4,2.2790385483277884
8,7,0,9,0,3,5,5.379093423002285
10,0,0,9,0,0,0,45.10335445738055
10,0,0,9,0,0,1,5.9
10,0,0,9,0,0,2,0.0
10,0,0,9,0,0,3,21.13248429348973
10,0,0,9,0,0,4,0.0
10,0,0,9,0,0,5,0.0
8,10,0,9,0,2,0,0.0
8,10,0,9,0,2,1,0.2
8,10,0,9,0,2,2,0.0
8,10,0,9,0,2,3,0.0
8,10,0,9,0,2,4,0.1
8,10,0,9,0,2,5,0.0
8,11,0,9,0,1,0,0.0
8,11,0,9,0,1,1,0.0
8,11,0,9,0,1,2,0.30000000000000004
8,11,0,9,0,1,3,0.0
8,11,0,9,0,1,4,0.0
8,11,0,9,0,1,5,0.0
7,11,0,9,0,2,0,0.4
7,11,0,9,0,2,1,0.0
7,11,0,9,0,2,2,0.0
7,11,0,9,0,2,3,0.0
7,11,0,9,0,2,4,0.0
7,11,0,9,0,2,5,0.0
7,10,0,9,0,0,0,0.5
7,10,0,9,0,0,1,0.0
7,10,0,9,0,0,2,0.0
7,10,0,9,0,0,3,0.0
7,10,0,9,0,0,4,0.0
7,10,0,9,0,0,5,0.0
7,9,0,9,0,0,0,0.0
7,9,0,9,0,0,1,0.0
7,9,0,9,0,0,2,1.3093000000000001
7,9,0,9,0,0,3,0.0
7,9,0,9,0,0,4,0.0
7,9,0,9,0,0,5,0.0
6,9,0,9,0,2,0,0.0
6,9,0,9,0,2,1,0.7000000000000001
6,9,0,9,0,2,2,0.8
6,9,0,9,0,2,3,0.0
6,9,0,9,0,2,4,0.0
6,9,0,9,0,2,5,0.7693
6,10,0,9,0,1,0,0.0
6,10,0,9,0,1,1,0.0
6,10,0,9,0,1,2,0.0
6,10,0,9,0,1,3,0.7000000000000001
6,10,0,9,0,1,4,0.0
6,10,0,9,0,1,5,0.7000000000000001
7,10,0,9,0,3,0,0.7594000000000001
7,10,0,9,0,3,1,0.0
7,10,0,9,0,3,2,0.0
7,10,0,9,0,3,3,0.0
7,10,0,9,0,3,4,0.0
7,10,0,9,0,3,5,0.0
5,9,0,9,0,2,0,0.9
5,9,0,9,0,2,1,0.0
5,9,0,9,0,2,2,0.0
5,9,0,9,0,2,3,0.0
5,9,0,9,0,2,4,1.8998511992000005
5,9,0,9,0,2,5,3.1952031992000003
5,8,0,9,0,0,0,0.0
5,8,0,9,0,0,1,1.81
5,8,0,9,0,0,2,0.0
5,8,0,9,0,0,3,0.9891000000000001
5,8,0,9,0,0,4,0.0
5,8,0,9,0,0,5,0.0
8,8,1,0,0,0,0,1.1
8,8,1,0,0,0,1,0.0
8,8,1,0,0,0,2,0.0
8,8,1,0,0,0,3,0.0
8,8,1,0,0,0,4,0.0
8,8,1,0,0,0,5,0.0
8,7,1,0,0,0,0,0.0
8,7,1,0,0,0,1,0.0
8,7,1,0,0,0,2,0.0
8,7,1,0,0,0,3,1.2000000000000002
8,7,1,0,0,0,4,0.0
8,7,1,0,0,0,5,0.0
9,7,1,0,0,3,0,0.0
9,7,1,0,0,3,1,1.3
9,7,1,0,0,3,2,0.0
9,7,1,0,0,3,3,0.0
9,7,1,0,0,3,4,1.2000000000000002
9,7,1,0,0,3,5,0.0
9,8,1,0,0,1,0,0.0
9,8,1,0,0,1,1,0.0
9,8,1,0,0,1,2,1.3
9,8,1,0,0,1,3,0.0
9,8,1,0,0,1,4,0.0
9,8,1,0,0,1,5,0.0
8,8,1,0,0,2,0,0.0
8,8,1,0,0,2,1,0.0
8,8,1,0,0,2,2,1.4000000000000001
8,8,1,0,0,2,3,0.0
8,8,1,0,0,2,4,0.0
8,8,1,0,0,2,5,0.0
7,8,1,0,0,2,0,0.0
7,8,1,0,0,2,1,0.0
7,8,1,0,0,2,2,1.5
7,8,1,0,0,2,3,0.0
7,8,1,0,0,2,4,0.0
7,8,1,0,0,2,5,0.0
6,8,1,0,0,2,0,0.0
6,8,1,0,0,2,1,1.5
6,8,1,0,0,2,2,0.0
6,8,1,0,0,2,3,0.0
6,8,1,0,0,2,4,0.0
6,8,1,0,0,2,5,0.0
6,8,1,0,0,1,0,0.0
6,8,1,0,0,1,1,6.0056781102015
6,8,1,0,0,1,2,1.6
6,8,1,0,0,1,3,0.0
6,8,1,0,0,1,4,3.9796680525289023
6,8,1,0,0,1,5,1.6485
5,8,1,0,0,2,0,0.0
5,8,1,0,0,2,1,3.3566416
5,8,1,0,0,2,2,0.0
5,8,1,0,0,2,3,0.0
5,8,1,0,0,2,4,0.0
5,8,1,0,0,2,5,0.0
5,8,1,0,0,1,0,1.7000000000000002
5,8,1,0,0,1,1,1.9166416000000002
5,8,1,0,0,1,2,0.0
5,8,1,0,0,1,3,1.6
5,8,1,0,0,1,4,3.1984000000000004
5,8,1,0,0,1,5,0.0
6,8,1,0,0,3,0,0.0
6,8,1,0,0,3,1,0.0
6,8,1,0,0,3,2,1.7584
6,8,1,0,0,3,3,0.0
6,8,1,0,0,3,4,0.0
6,8,1,0,0,3,5,0.0
5,7,1,0,0,0,0,0.0
5,7,1,0,0,0,1,0.0
5,7,1,0,0,0,2,0.0
5,7,1,0,0,0,3,1.8
5,7,1,0,0,0,4,0.0
5,7,1,0,0,0,5,0.0
6,7,1,0,0,3,0,0.0
6,7,1,0,0,3,1,0.0
6,7,1,0,0,3,2,0.0
6,7,1,0,0,3,3,1.9000000000000001
6,7,1,0,0,3,4,0.0
6,7,1,0,0,3,5,0.0
7,7,1,0,0,3,0,2.0
7,7,1,0,0,3,1,0.0
7,7,1,0,0,3,2,0.0
7,7,1,0,0,3,3,0.0
7,7,1,0,0,3,4,0.0
7,7,1,0,0,3,5,0.0
7,6,1,0,0,0,0,7.107799999999999
7,6,1,0,0,0,1,0.0
7,6,1,0,0,0,2,0.0
7,6,1,0,0,0,3,0.0
7,6,1,0,0,0,4,0.0
7,6,1,0,0,0,5,0.0
7,5,1,0,0,0,0,7.5351524
7,5,1,0,0,0,1,0.0
7,5,1,0,0,0,2,0.0
7,5,1,0,0,0,3,0.0
7,5,1,0,0,0,4,0.0
7,5,1,0,0,0,5,0.0
7,4,1,0,0,0,0,10.623213465503001
7,4,1,0,0,0,1,0.0
7,4,1,0,0,0,2,3.3000000000000003
7,4,1,0,0,0,3,0.0
7,4,1,0,0,0,4,7.5351524
7,4,1,0,0,0,5,10.91736216644
7,3,1,0,0,0,0,5.576373465503
7,3,1,0,0,0,1,0.0
7,3,1,0,0,0,2,10.6017129743
7,3,1,0,0,0,3,0.0
7,3,1,0,0,0,4,8.760213465503
7,3,1,0,0,0,5,5.576373465503
6,3,1,0,0,2,0,3.3000000000000003
6,3,1,0,0,2,1,2.5
6,3,1,0,0,2,2,3.6561030000000003
6,3,1,0,0,2,3,15.66867904213225
6,3,1,0,0,2,4,3.5475000000000003
6,3,1,0,0,2,5,0.0
6,4,1,0,0,1,0,0.0
6,4,1,0,0,1,1,7.4241428
6,4,1,0,0,1,2,9.8169597174
6,4,1,0,0,1,3,0.0
6,4,1,0,0,1,4,3.5574
6,4,1,0,0,1,5,2.5
5,4,1,0,0,2,0,7.552182269999999
5,4,1,0,0,2,1,2.7
5,4,1,0,0,2,2,5.922882599999999
5,4,1,0,0,2,3,0.0
5,4,1,0,0,2,4,7.058025377400001
5,4,1,0,0,2,5,0.0
5,5,1,0,0,1,0,3.1046428
5,5,1,0,0,1,1,0.0
5,5,1,0,0,1,2,0.0
5,5,1,0,0,1,3,2.8000000000000003
5,5,1,0,0,1,4,2.7
5,5,1,0,0,1,5,0.0
6,5,1,0,0,3,0,0.0
6,5,1,0,0,3,1,0.0
6,5,1,0,0,3,2,0.0
6,5,1,0,0,3,3,2.8000000000000003
6,5,1,0,0,3,4,0.0
6,5,1,0,0,3,5,0.0
7,5,1,0,0,3,0,0.0
7,5,1,0,0,3,1,0.0
7,5,1,0,0,3,2,2.8000000000000003
7,5,1,0,0,3,3,3.6267000000000005
7,5,1,0,0,3,4,0.0
7,5,1,0,0,3,5,0.0
6,5,1,0,0,2,0,0.0
6,5,1,0,0,2,1,0.0
6,5,1,0,0,2,2,2.8000000000000003
6,5,1,0,0,2,3,0.0
6,5,1,0,0,2,4,0.0
6,5,1,0,0,2,5,2.8000000000000003
5,5,1,0,0,2,0,2.8000000000000003
5,5,1,0,0,2,1,0.0
5,5,1,0,0,2,2,0.0
5,5,1,0,0,2,3,0.0
5,5,1,0,0,2,4,2.8000000000000003
5,5,1,0,0,2,5,0.0
5,4,1,0,0,0,0,0.0
5,4,1,0,0,0,1,3.0772
5,4,1,0,0,0,2,0.0
5,4,1,0,0,0,3,2.8000000000000003
5,4,1,0,0,0,4,0.0
5,4,1,0,0,0,5,0.0
6,4,1,0,0,3,0,6.434493000000002
6,4,1,0,0,3,1,0.0
6,4,1,0,0,3,2,0.0
6,4,1,0,0,3,3,0.0
6,4,1,0,0,3,4,3.0772
6,4,1,0,0,3,5,2.8000000000000003
6,3,1,0,0,0,0,0.0
6,3,1,0,0,0,1,5.071879012022601
6,3,1,0,0,0,2,6.207000000000001
6,3,1,0,0,0,3,3.6069000000000004
6,3,1,0,0,0,4,3.9144930000000002
6,3,1,0,0,0,5,3.5871000000000004
5,3,1,0,0,2,0,3.0
5,3,1,0,0,2,1,6.626859637200001
5,3,1,0,0,2,2,4.408790536600001
5,3,1,0,0,2,3,0.0
5,3,1,0,0,2,4,0.0
5,3,1,0,0,2,5,6.893403
5,2,1,0,0,0,0,3.597
5,2,1,0,0,0,1,0.0
5,2,1,0,0,0,2,14.678794184312192
5,2,1,0,0,0,3,4.069742600781637
5,2,1,0,0,0,4,3.802904517477382
5,2,1,0,0,0,5,3.802904517477382
5,2,1,0,0,2,0,7.383738115026542
5,2,1,0,0,2,1,6.7315660774
5,2,1,0,0,2,2,8.279742729662047
5,2,1,0,0,2,3,14.543221612747933
5,2,1,0,0,2,4,12.381547396357886
5,2,1,0,0,2,5,4.739778939662045
6,2,1,0,0,3,0,14.065041322544555
6,2,1,0,0,3,1,10.741609062450308
6,2,1,0,0,3,2,11.737438946767837
6,2,1,0,0,3,3,23.895515350351424
6,2,1,0,0,3,4,27.68965856098922
6,2,1,0,0,3,5,17.609725514576393
6,3,1,0,0,1,0,20.936638542888943
6,3,1,0,0,1,1,0.0
6,3,1,0,0,1,2,0.0
6,3,1,0,0,1,3,3.1
6,3,1,0,0,1,4,10.797042997233563
6,3,1,0,0,1,5,0.0
7,3,1,0,0,3,0,0.0
7,3,1,0,0,3,1,3.1
7,3,1,0,0,3,2,6.854219047500001
7,3,1,0,0,3,3,17.280381580188685
7,3,1,0,0,3,4,0.0
7,3,1,0,0,3,5,6.4412025
7,4,1,0,0,1,0,0.0
7,4,1,0,0,1,1,3.1
7,4,1,0,0,1,2,4.4551229
7,4,1,0,0,1,3,0.0
7,4,1,0,0,1,4,0.0
7,4,1,0,0,1,5,0.0
7,5,1,0,0,1,0,0.0
7,5,1,0,0,1,1,0.0
7,5,1,0,0,1,2,0.0
7,5,1,0,0,1,3,3.2
7,5,1,0,0,1,4,6.1969
7,5,1,0,0,1,5,0.0
8,5,1,0,0,3,0,0.0
8,5,1,0,0,3,1,0.0
8,5,1,0,0,3,2,3.6590433
8,5,1,0,0,3,3,6.596700000000001
8,5,1,0,0,3,4,3.6622452867
8,5,1,0,0,3,5,3.6267000000000005
9,5,1,0,0,3,0,0.0
9,5,1,0,0,3,1,0.0
9,5,1,0,0,3,2,6.596700000000001
9,5,1,0,0,3,3,0.0
9,5,1,0,0,3,4,3.3000000000000003
9,5,1,0,0,3,5,3.6267000000000005
8,5,1,0,0,2,0,0.0
8,5,1,0,0,2,1,0.0
8,5,1,0,0,2,2,6.632562283383301
8,5,1,0,0,2,3,0.0
8,5,1,0,0,2,4,0.0
8,5,1,0,0,2,5,0.0
7,5,1,0,0,2,0,6.80163
7,5,1,0,0,2,1,0.0
7,5,1,0,0,2,2,0.0
7,5,1,0,0,2,3,3.6622452867
7,5,1,0,0,2,4,3.6267000000000005
7,5,1,0,0,2,5,3.3000000000000003
6,4,1,0,0,2,0,7.942883000000001
6,4,1,0,0,2,1,0.0
6,4,1,0,0,2,2,0.0
6,4,1,0,0,2,3,0.0
6,4,1,0,0,2,4,0.0
6,4,1,0,0,2,5,0.0
5,4,1,0,0,1,0,14.46354538794164
5,4,1,0,0,1,1,0.0
5,4,1,0,0,1,2,0.0
5,4,1,0,0,1,3,3.6046428
5,4,1,0,0,1,4,9.836515204062572
5,4,1,0,0,1,5,14.27852895908288
5,3,1,0,0,0,0,0.0
5,3,1,0,0,0,1,8.178408707903738
5,3,1,0,0,0,2,8.639637364317338
5,3,1,0,0,0,3,8.0248275480226
5,3,1,0,0,0,4,0.0
5,3,1,0,0,0,5,0.0
6,3,1,0,0,3,0,0.0
6,3,1,0,0,3,1,10.6548237174
6,3,1,0,0,3,2,4.082446897
6,3,1,0,0,3,3,4.6785676857025
6,3,1,0,0,3,4,0.0
6,3,1,0,0,3,5,4.0785304174000006
6,5,1,0,0,1,0,4.1000000000000005
6,5,1,0,0,1,1,0.0
6,5,1,0,0,1,2,0.0
6,5,1,0,0,1,3,3.5772
6,5,1,0,0,1,4,0.0
6,5,1,0,0,1,5,0.0
6,2,1,0,0,0,0,15.110549715582165
6,2,1,0,0,0,1,11.273679140382722
6,2,1,0,0,0,2,7.481423995673101
6,2,1,0,0,0,3,10.89179386087158
6,2,1,0,0,0,4,13.480063587063814
6,2,1,0,0,0,5,23.473937306471633
5,3,1,0,0,1,0,0.0
5,3,1,0,0,1,1,0.0
5,3,1,0,0,1,2,0.0
5,3,1,0,0,1,3,7.3654947574000005
5,3,1,0,0,1,4,0.0
5,3,1,0,0,1,5,0.0
4,3,1,0,0,2,0,0.0
4,3,1,0,0,2,1,3.4000000000000004
4,3,1,0,0,2,2,4.9384608465
4,3,1,0,0,2,3,6.836487547230261
4,3,1,0,0,2,4,10.60131099220294
4,3,1,0,0,2,5,20.8490679490204
5,3,1,0,0,3,0,3.802904517477382
5,3,1,0,0,3,1,5.056904341776165
5,3,1,0,0,3,2,4.7443817460634
5,3,1,0,0,3,3,4.5785304174000006
5,3,1,0,0,3,4,0.0
5,3,1,0,0,3,5,0.0
4,3,1,0,0,1,0,0.0
4,3,1,0,0,1,1,5.860809350753707
4,3,1,0,0,1,2,3.5
4,3,1,0,0,1,3,4.369693792860277
4,3,1,0,0,1,4,5.860809350753707
4,3,1,0,0,1,5,19.806155058118247
3,3,1,0,0,2,0,5.2836752632250965
3,3,1,0,0,2,1,0.0
3,3,1,0,0,2,2,12.335864286947377
3,3,1,0,0,2,3,3.5
3,3,1,0,0,2,4,10.489503500000001
3,3,1,0,0,2,5,9.57307560835
4,3,1,0,0,3,0,13.000786931301668
4,3,1,0,0,3,1,4.2465
4,3,1,0,0,3,2,5.0384608465000005
4,3,1,0,0,3,3,0.0
4,3,1,0,0,3,4,16.121977135253502
4,3,1,0,0,3,5,0.0
4,3,1,0,0,0,0,8.667073578029697
4,3,1,0,0,0,1,0.0
4,3,1,0,0,0,2,8.994638714407792
4,3,1,0,0,0,3,4.4696937928602765
4,3,1,0,0,0,4,23.28934290855773
4,3,1,0,0,0,5,10.876922724678394
2,3,1,0,0,2,0,8.709077217523902
2,3,1,0,0,2,1,3.9000000000000004
2,3,1,0,0,2,2,3.7
2,3,1,0,0,2,3,0.0
2,3,1,0,0,2,4,5.580194286947377
2,3,1,0,0,2,5,19.945596895559888
1,3,1,0,0,2,0,3.7
1,3,1,0,0,2,1,0.0
1,3,1,0,0,2,2,4.6629039
1,3,1,0,0,2,3,4.2861
1,3,1,0,0,2,4,0.0
1,3,1,0,0,2,5,0.0
1,3,1,0,0,0,0,0.0
1,3,1,0,0,0,1,0.0
1,3,1,0,0,0,2,7.696200000000001
1,3,1,0,0,0,3,0.0
1,3,1,0,0,0,4,0.0
1,3,1,0,0,0,5,0.0
0,3,1,0,0,2,0,0.0
0,3,1,0,0,2,1,4.0
0,3,1,0,0,2,2,0.0
0,3,1,0,0,2,3,7.706100000000001
0,3,1,0,0,2,4,3.8000000000000003
0,3,1,0,0,2,5,0.0
1,3,1,0,0,3,0,0.0
1,3,1,0,0,3,1,3.9000000000000004
1,3,1,0,0,3,2,0.0
1,3,1,0,0,3,3,7.934323900000001
1,3,1,0,0,3,4,0.0
1,3,1,0,0,3,5,0.0
1,4,1,0,0,1,0,0.0
1,4,1,0,0,1,1,0.0
1,4,1,0,0,1,2,0.0
1,4,1,0,0,1,3,3.9000000000000004
1,4,1,0,0,1,4,0.0
1,4,1,0,0,1,5,0.0
1,4,1,0,0,3,0,4.2762
1,4,1,0,0,3,1,0.0
1,4,1,0,0,3,2,0.0
1,4,1,0,0,3,3,0.0
1,4,1,0,0,3,4,0.0
1,4,1,0,0,3,5,0.0
2,3,1,0,0,3,0,3.9000000000000004
2,3,1,0,0,3,1,0.0
2,3,1,0,0,3,2,0.0
2,3,1,0,0,3,3,8.243590000000001
2,3,1,0,0,3,4,4.4243239
2,3,1,0,0,3,5,0.0
2,3,1,0,0,0,0,4.8137799580339005
2,3,1,0,0,0,1,12.2117795765239
2,3,1,0,0,0,2,0.0
2,3,1,0,0,0,3,8.295834274703502
2,3,1,0,0,0,4,7.838108066100001
2,3,1,0,0,0,5,0.0
3,3,1,0,0,3,0,7.937719946500001
3,3,1,0,0,3,1,7.937719946500001
3,3,1,0,0,3,2,0.0
3,3,1,0,0,3,3,0.0
3,3,1,0,0,3,4,0.0
3,3,1,0,0,3,5,0.0
3,3,1,0,0,0,0,4.828052372278798
3,3,1,0,0,0,1,4.8541653765535
3,3,1,0,0,0,2,4.2861
3,3,1,0,0,0,3,17.26585085661825
3,3,1,0,0,0,4,4.3204035
3,3,1,0,0,0,5,0.0
2,3,1,0,0,1,0,3.9000000000000004
2,3,1,0,0,1,1,0.0
2,3,1,0,0,1,2,8.163993900000001
2,3,1,0,0,1,3,0.0
2,3,1,0,0,1,4,8.219999576100001
2,3,1,0,0,1,5,4.2861
3,3,1,0,0,1,0,8.364165376553501
3,3,1,0,0,1,1,0.0
3,3,1,0,0,1,2,0.0
3,3,1,0,0,1,3,0.0
3,3,1,0,0,1,4,8.742528526553501
3,3,1,0,0,1,5,4.427719946500001
0,4,1,0,0,1,0,4.0
0,4,1,0,0,1,1,0.0
0,4,1,0,0,1,2,0.0
0,4,1,0,0,1,3,0.0
0,4,1,0,0,1,4,0.0
0,4,1,0,0,1,5,0.0
0,3,1,0,0,0,0,4.0
0,3,1,0,0,0,1,0.0
0,3,1,0,0,0,2,0.0
0,3,1,0,0,0,3,4.3861
0,3,1,0,0,0,4,0.0
0,3,1,0,0,0,5,0.0
8,3,1,0,0,3,0,12.943913800000002
8,3,1,0,0,3,1,0.0
8,3,1,0,0,3,2,4.1000000000000005
8,3,1,0,0,3,3,0.0
8,3,1,0,0,3,4,30.85835867281309
8,3,1,0,0,3,5,5.4059
7,3,1,0,0,2,0,0.0
7,3,1,0,0,2,1,4.4069
7,3,1,0,0,2,2,7.587500343634549
7,3,1,0,0,2,3,0.0
7,3,1,0,0,2,4,0.0
7,3,1,0,0,2,5,8.1959
6,4,1,0,0,0,0,0.0
6,4,1,0,0,0,1,0.0
6,4,1,0,0,0,2,0.0
6,4,1,0,0,0,3,4.1000000000000005
6,4,1,0,0,0,4,0.0
6,4,1,0,0,0,5,0.0
7,4,1,0,0,3,0,0.0
7,4,1,0,0,3,1,0.0
7,4,1,0,0,3,2,0.0
7,4,1,0,0,3,3,4.2
7,4,1,0,0,3,4,4.1000000000000005
7,4,1,0,0,3,5,0.0
8,4,1,0,0,3,0,0.0
8,4,1,0,0,3,1,0.0
8,4,1,0,0,3,2,0.0
8,4,1,0,0,3,3,4.3
8,4,1,0,0,3,4,4.2
8,4,1,0,0,3,5,0.0
9,4,1,0,0,3,0,0.0
9,4,1,0,0,3,1,0.0
9,4,1,0,0,3,2,0.0
9,4,1,0,0,3,3,4.4
9,4,1,0,0,3,4,4.3
9,4,1,0,0,3,5,0.0
10,4,1,0,0,3,0,0.0
10,4,1,0,0,3,1,10.7856706756
10,4,1,0,0,3,2,4.4
10,4,1,0,0,3,3,0.0
10,4,1,0,0,3,4,0.0
10,4,1,0,0,3,5,4.4
9,4,1,0,0,2,0,0.0
9,4,1,0,0,2,1,4.4
9,4,1,0,0,2,2,0.0
9,4,1,0,0,2,3,0.0
9,4,1,0,0,2,4,0.0
9,4,1,0,0,2,5,0.0
9,5,1,0,0,1,0,0.0
9,5,1,0,0,1,1,4.5
9,5,1,0,0,1,2,0.0
9,5,1,0,0,1,3,0.0
9,5,1,0,0,1,4,0.0
9,5,1,0,0,1,5,0.0
9,6,1,0,0,1,0,4.5
9,6,1,0,0,1,1,0.0
9,6,1,0,0,1,2,0.0
9,6,1,0,0,1,3,0.0
9,6,1,0,0,1,4,4.5
9,6,1,0,0,1,5,0.0
9,5,1,0,0,0,0,0.0
9,5,1,0,0,0,1,0.0
9,5,1,0,0,0,2,0.0
9,5,1,0,0,0,3,4.6000000000000005
9,5,1,0,0,0,4,0.0
9,5,1,0,0,0,5,0.0
10,5,1,0,0,3,0,4.6000000000000005
10,5,1,0,0,3,1,0.0
10,5,1,0,0,3,2,0.0
10,5,1,0,0,3,3,0.0
10,5,1,0,0,3,4,0.0
10,5,1,0,0,3,5,0.0
10,4,1,0,0,0,0,19.8884107662277
10,4,1,0,0,0,1,5.3212647
10,4,1,0,0,0,2,0.0
10,4,1,0,0,0,3,5.3356
10,4,1,0,0,0,4,11.69814152026516
10,4,1,0,0,0,5,5.4282244
10,3,1,0,0,0,0,14.949974665300001
10,3,1,0,0,0,1,14.163913815324701
10,3,1,0,0,0,2,0.0
10,3,1,0,0,0,3,15.445963029999998
10,3,1,0,0,0,4,0.0
10,3,1,0,0,0,5,0.0
10,3,1,0,0,3,0,5.2653
10,3,1,0,0,3,1,6.860312133692289
10,3,1,0,0,3,2,15.485504800000001
10,3,1,0,0,3,3,6.7598248000000005
10,3,1,0,0,3,4,0.0
10,3,1,0,0,3,5,0.0
9,3,1,0,0,2,0,0.0
9,3,1,0,0,2,1,0.0
9,3,1,0,0,2,2,15.01078
9,3,1,0,0,2,3,0.0
9,3,1,0,0,2,4,0.0
9,3,1,0,0,2,5,4.800000000000001
8,3,1,0,0,2,0,6.837520000000001
8,3,1,0,0,2,1,4.9
8,3,1,0,0,2,2,0.0
8,3,1,0,0,2,3,4.800000000000001
8,3,1,0,0,2,4,4.800000000000001
8,3,1,0,0,2,5,0.0
9,3,1,0,0,3,0,10.6422448
9,3,1,0,0,3,1,0.0
9,3,1,0,0,3,2,0.0
9,3,1,0,0,3,3,0.0
9,3,1,0,0,3,4,0.0
9,3,1,0,0,3,5,0.0
9,3,1,0,0,0,0,4.800000000000001
9,3,1,0,0,0,1,0.0
9,3,1,0,0,0,2,0.0
9,3,1,0,0,0,3,11.507504800000001
9,3,1,0,0,0,4,0.0
9,3,1,0,0,0,5,0.0
10,4,1,0,0,1,0,7.2800474918647
10,4,1,0,0,1,1,10.710223572649376
10,4,1,0,0,1,2,0.0
10,4,1,0,0,1,3,5.436705205300001
10,4,1,0,0,1,4,0.0
