pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
6,3,1,1,0,4,5.789967744012941
6,3,1,1,0,5,0.0
7,4,1,1,0,0,13.66764634536532
7,4,1,1,0,1,6.717441982607359
7,4,1,1,0,2,9.34224653113101
7,4,1,1,0,3,12.112014814846646
7,4,1,1,0,4,7.524283198564985
7,4,1,1,0,5,8.098317669650068
8,4,1,1,0,0,21.20026183361744
8,4,1,1,0,1,0.0
8,4,1,1,0,2,5.968096988191198
8,4,1,1,0,3,9.58100873887473
8,4,1,1,0,4,4.249767137808971
8,4,1,1,0,5,11.43110667218898
8,3,1,1,0,0,13.377477645542978
8,3,1,1,0,1,14.886968053814247
8,3,1,1,0,2,24.906809484438824
8,3,1,1,0,3,20.73232832329252
8,3,1,1,0,4,11.81579788566199
8,3,1,1,0,5,32.717596187715515
6,4,1,1,0,0,0.0
6,4,1,1,0,1,8.215329949340017
6,4,1,1,0,2,7.760685740000014
6,4,1,1,0,3,10.85697426170751
6,4,1,1,0,4,20.02648772323082
6,4,1,1,0,5,10.413303563470912
6,5,1,1,0,0,9.09536916498469
6,5,1,1,0,1,4.330000000000019
6,5,1,1,0,2,0.0
6,5,1,1,0,3,9.79087135396132
6,5,1,1,0,4,11.58437494334002
6,5,1,1,0,5,4.01734
5,4,1,1,0,0,16.136491190215764
5,4,1,1,0,1,0.0
5,4,1,1,0,2,0.0
5,4,1,1,0,3,8.869541888260027
5,4,1,1,0,4,5.124427037586955
5,4,1,1,0,5,3.7350000000000017
5,3,1,1,0,0,18.20784946880448
5,3,1,1,0,1,13.592789071415247
5,3,1,1,0,2,4.050000000000012
5,3,1,1,0,3,13.199830163462952
5,3,1,1,0,4,32.45059626600464
5,3,1,1,0,5,17.498903496415096
5,2,1,1,0,0,7.078136937819583
5,2,1,1,0,1,25.15198363577183
5,2,1,1,0,2,20.90397627261831
5,2,1,1,0,3,21.25974259438507
5,2,1,1,0,4,41.18559800938994
5,2,1,1,0,5,25.33471654363175
6,2,1,1,0,0,7.78502368487616
6,2,1,1,0,1,6.314963313695166
6,2,1,1,0,2,26.91943116036419
6,2,1,1,0,3,13.876366307542742
6,2,1,1,0,4,0.0
6,2,1,1,0,5,13.803726812908113
4,2,1,1,0,0,5.066421246405317
4,2,1,1,0,1,6.690565034093142
4,2,1,1,0,2,4.550000000000046
4,2,1,1,0,3,11.74787554150391
4,2,1,1,0,4,0.0
4,2,1,1,0,5,0.0
4,3,1,1,0,0,0.0
4,3,1,1,0,1,0.0
4,3,1,1,0,2,14.702677112051173
4,3,1,1,0,3,14.319844108055918
4,3,1,1,0,4,6.112530614355077
4,3,1,1,0,5,0.0
3,3,1,1,0,0,11.698841620164975
3,3,1,1,0,1,0.0
3,3,1,1,0,2,23.67377709594832
3,3,1,1,0,3,9.21935011435503
3,3,1,1,0,4,11.444442242353773
3,3,1,1,0,5,12.732615313999363
2,3,1,1,0,0,0.0
2,3,1,1,0,1,5.369682297760071
2,3,1,1,0,2,4.635000000000047
2,3,1,1,0,3,21.301926990617364
2,3,1,1,0,4,10.163304536393099
2,3,1,1,0,5,6.3568045363930885
7,5,1,1,0,0,5.9580969881911985
7,5,1,1,0,1,0.0
7,5,1,1,0,2,9.865500073796696
7,5,1,1,0,3,0.0
7,5,1,1,0,4,5.949371353961304
7,5,1,1,0,5,21.287292753609364
6,6,1,1,0,0,5.82685311939069
6,6,1,1,0,1,4.425000000000019
6,6,1,1,0,2,0.0
6,6,1,1,0,3,0.0
6,6,1,1,0,4,0.0
6,6,1,1,0,5,5.123075000000029
6,7,1,1,0,0,0.0
6,7,1,1,0,1,5.52145652998503
6,7,1,1,0,2,9.591729321895048
6,7,1,1,0,3,0.0
6,7,1,1,0,4,5.076985000000027
6,7,1,1,0,5,9.105621515000045
5,7,1,1,0,0,0.0
5,7,1,1,0,1,9.143543605000042
5,7,1,1,0,2,13.911889191867676
5,7,1,1,0,3,5.081985000000027
5,7,1,1,0,4,0.0
5,7,1,1,0,5,5.045895000000023
4,7,1,1,0,0,9.714734155000052
4,7,1,1,0,1,5.477030453367632
4,7,1,1,0,2,0.0
4,7,1,1,0,3,10.09903482189505
4,7,1,1,0,4,10.172339191867657
4,7,1,1,0,5,9.212428821895044
4,6,1,1,0,0,0.0
4,6,1,1,0,1,5.557030453367633
4,6,1,1,0,2,0.0
4,6,1,1,0,3,4.695000000000027
4,6,1,1,0,4,0.0
4,6,1,1,0,5,9.300345000000046
5,6,1,1,0,0,0.0
5,6,1,1,0,1,0.0
5,6,1,1,0,2,0.0
5,6,1,1,0,3,5.128075000000029
5,6,1,1,0,4,0.0
5,6,1,1,0,5,0.0
8,2,1,1,0,0,80.82926872512782
8,2,1,1,0,1,19.797794417014735
8,2,1,1,0,2,38.37150563221344
8,2,1,1,0,3,45.01351738935376
8,2,1,1,0,4,28.516853229629632
8,2,1,1,0,5,21.019395990957975
3,2,1,1,0,0,0.0
3,2,1,1,0,1,12.505648027688036
3,2,1,1,0,2,0.0
3,2,1,1,0,3,6.4030396786089625
3,2,1,1,0,4,0.0
3,2,1,1,0,5,0.0
1,3,1,1,0,0,0.0
1,3,1,1,0,1,0.0
1,3,1,1,0,2,10.659434365173244
1,3,1,1,0,3,0.0
1,3,1,1,0,4,0.0
1,3,1,1,0,5,4.630000000000048
0,3,1,1,0,0,0.0
0,3,1,1,0,1,21.349195082599163
0,3,1,1,0,2,7.970554693282171
0,3,1,1,0,3,5.332775000000062
0,3,1,1,0,4,31.773279730122344
0,3,1,1,0,5,0.0
0,4,1,1,0,0,16.095848448667674
0,4,1,1,0,1,9.8427619150001
0,4,1,1,0,2,24.910660598049322
0,4,1,1,0,3,17.051509964822753
0,4,1,1,0,4,18.235424082749187
0,4,1,1,0,5,12.6206552324835
0,5,1,1,0,0,10.755259648085108
0,5,1,1,0,1,0.0
0,5,1,1,0,2,0.0
0,5,1,1,0,3,0.0
0,5,1,1,0,4,0.0
0,5,1,1,0,5,0.0
1,4,1,1,0,0,20.285805235633184
1,4,1,1,0,1,0.0
1,4,1,1,0,2,11.737899648213542
1,4,1,1,0,3,4.900000000000061
1,4,1,1,0,4,18.81537868666817
1,4,1,1,0,5,10.943259978306084
2,4,1,1,0,0,5.350326240000062
2,4,1,1,0,1,14.527593077280848
2,4,1,1,0,2,0.0
2,4,1,1,0,3,6.39256024768493
2,4,1,1,0,4,4.895000000000061
2,4,1,1,0,5,5.364682297760071
2,5,1,1,0,0,5.456103547478312
2,5,1,1,0,1,15.69899794816331
2,5,1,1,0,2,0.0
2,5,1,1,0,3,11.706518022969167
2,5,1,1,0,4,6.2300854605980485
2,5,1,1,0,5,10.859449096949291
3,5,1,1,0,0,10.386417008816155
3,5,1,1,0,1,0.0
3,5,1,1,0,2,0.0
3,5,1,1,0,3,0.0
3,5,1,1,0,4,0.0
3,5,1,1,0,5,25.170000049960347
3,4,1,1,0,0,0.0
3,4,1,1,0,1,0.0
3,4,1,1,0,2,12.096568158432898
3,4,1,1,0,3,5.290000000000073
3,4,1,1,0,4,0.0
3,4,1,1,0,5,0.0
2,6,1,1,0,0,17.078502654878825
2,6,1,1,0,1,5.245000000000069
2,6,1,1,0,2,0.0
2,6,1,1,0,3,0.0
2,6,1,1,0,4,0.0
2,6,1,1,0,5,6.3584732043812355
2,7,1,1,0,0,5.805305270868911
2,7,1,1,0,1,0.0
2,7,1,1,0,2,0.0
2,7,1,1,0,3,0.0
2,7,1,1,0,4,0.0
2,7,1,1,0,5,0.0
4,4,1,1,0,0,6.117530614355076
4,4,1,1,0,1,0.0
4,4,1,1,0,2,0.0
4,4,1,1,0,3,0.0
4,4,1,1,0,4,0.0
4,4,1,1,0,5,0.0
9,3,1,0,0,0,0.0
9,3,1,0,0,1,0.0
9,3,1,0,0,2,7.423304472059913
9,3,1,0,0,3,5.345000000000087
9,3,1,0,0,4,16.62198259415528
9,3,1,0,0,5,0.0
10,3,1,0,0,0,9.102768475945126
10,3,1,0,0,1,5.425000000000088
10,3,1,0,0,2,5.909155000000099
10,3,1,0,0,3,0.0
10,3,1,0,0,4,6.997910043660115
10,3,1,0,0,5,42.850209166354546
10,4,1,0,0,0,7.002910043660115
10,4,1,0,0,1,0.0
10,4,1,0,0,2,0.0
10,4,1,0,0,3,0.0
10,4,1,0,0,4,0.0
10,4,1,0,0,5,0.0
10,7,1,0,0,0,5.575000000000119
10,7,1,0,0,1,0.0
10,7,1,0,0,2,0.0
10,7,1,0,0,3,0.0
10,7,1,0,0,4,0.0
10,7,1,0,0,5,5.4800000000001186
10,6,1,0,0,0,6.354407123317287
10,6,1,0,0,1,0.0
10,6,1,0,0,2,0.0
10,6,1,0,0,3,0.0
10,6,1,0,0,4,0.0
10,6,1,0,0,5,0.0
3,17,0,9,0,0,31.374473390166656
3,17,0,9,0,1,0.0
3,17,0,9,0,2,1.7999999999999823
3,17,0,9,0,3,0.0
3,17,0,9,0,4,8.95390551902244
3,17,0,9,0,5,5.62051971120738
2,17,0,9,0,0,1.8949999999999823
2,17,0,9,0,1,0.0
2,17,0,9,0,2,0.0
2,17,0,9,0,3,0.0
2,17,0,9,0,4,0.0
2,17,0,9,0,5,0.0
2,16,0,9,0,0,11.964743390545896
2,16,0,9,0,1,0.0
2,16,0,9,0,2,0.0
2,16,0,9,0,3,0.0
2,16,0,9,0,4,2.9231074001541337
2,16,0,9,0,5,0.0
2,15,0,9,0,0,0.0
2,15,0,9,0,1,10.625745895858445
2,15,0,9,0,2,2.014999999999981
2,15,0,9,0,3,5.306849315354475
2,15,0,9,0,4,2.9769488436899674
2,15,0,9,0,5,0.0
1,15,0,9,0,0,2.1099999999999812
1,15,0,9,0,1,0.0
1,15,0,9,0,2,0.0
1,15,0,9,0,3,0.0
1,15,0,9,0,4,0.0
1,15,0,9,0,5,0.0
1,14,0,9,0,0,2.204999999999981
1,14,0,9,0,1,0.0
1,14,0,9,0,2,0.0
1,14,0,9,0,3,0.0
1,14,0,9,0,4,0.0
1,14,0,9,0,5,0.0
1,13,0,9,0,0,2.2999999999999807
1,13,0,9,0,1,0.0
1,13,0,9,0,2,0.0
1,13,0,9,0,3,0.0
1,13,0,9,0,4,0.0
1,13,0,9,0,5,0.0
1,12,0,9,0,0,2.3849999999999807
1,12,0,9,0,1,0.0
1,12,0,9,0,2,0.0
1,12,0,9,0,3,0.0
1,12,0,9,0,4,0.0
1,12,0,9,0,5,4.582704999999962
1,11,0,9,0,0,2.479999999999981
1,11,0,9,0,1,0.0
1,11,0,9,0,2,0.0
1,11,0,9,0,3,0.0
1,11,0,9,0,4,0.0
1,11,0,9,0,5,0.0
1,10,0,9,0,0,2.5749999999999806
1,10,0,9,0,1,0.0
1,10,0,9,0,2,0.0
1,10,0,9,0,3,0.0
1,10,0,9,0,4,0.0
1,10,0,9,0,5,0.0
1,9,0,9,0,0,2.6699999999999804
1,9,0,9,0,1,0.0
1,9,0,9,0,2,0.0
1,9,0,9,0,3,0.0
1,9,0,9,0,4,0.0
1,9,0,9,0,5,0.0
1,8,0,9,0,0,0.0
1,8,0,9,0,1,0.0
1,8,0,9,0,2,2.7649999999999806
1,8,0,9,0,3,0.0
1,8,0,9,0,4,0.0
1,8,0,9,0,5,0.0
0,8,0,9,0,0,2.8599999999999803
0,8,0,9,0,1,0.0
0,8,0,9,0,2,0.0
0,8,0,9,0,3,0.0
0,8,0,9,0,4,0.0
0,8,0,9,0,5,0.0
0,7,0,9,0,0,2.9549999999999805
0,7,0,9,0,1,0.0
0,7,0,9,0,2,0.0
0,7,0,9,0,3,0.0
0,7,0,9,0,4,0.0
0,7,0,9,0,5,0.0
0,6,0,9,0,0,3.0499999999999803
0,6,0,9,0,1,0.0
0,6,0,9,0,2,0.0
0,6,0,9,0,3,0.0
0,6,0,9,0,4,0.0
0,6,0,9,0,5,0.0
0,5,0,9,0,0,3.14499999999998
0,5,0,9,0,1,0.0
0,5,0,9,0,2,0.0
0,5,0,9,0,3,3.1899999999999795
0,5,0,9,0,4,25.131931933648605
0,5,0,9,0,5,3.775717955854976
0,4,0,9,0,0,0.0
0,4,0,9,0,1,3.451354999999978
0,4,0,9,0,2,0.0
0,4,0,9,0,3,0.0
0,4,0,9,0,4,0.0
0,4,0,9,0,5,0.0
1,5,0,9,0,0,3.2849999999999797
1,5,0,9,0,1,0.0
1,5,0,9,0,2,0.0
1,5,0,9,0,3,0.0
1,5,0,9,0,4,0.0
1,5,0,9,0,5,0.0
1,4,0,9,0,0,9.815168279999941
1,4,0,9,0,1,0.0
1,4,0,9,0,2,0.0
1,4,0,9,0,3,4.24268993999999
1,4,0,9,0,4,0.0
1,4,0,9,0,5,4.236701659719976
